type,id,control,cc_est,cc_err,cc_p,cc_bonferroni_fdr,cc_posneg,sex_est,sex_err,sex_p,sex_bonferroni_fdr,sex_posneg,meaning
node,43950,NoCNV_Control,-15.0078555219552,22206.1043161284,0.999460754793832,1.0,-,-15.8008597689594,1764.51928975017,0.992855224853157,1.0,-,I77.4 Coeliac artery compression syndrome
node,168410,NoCNV_Control,-14.9888695426381,21865.1320207433,0.999453038442945,1.0,-,15.9513354367032,1636.70681960446,0.992223944669461,1.0,+,X30.4 Street and highway
node,184630,NoCNV_Control,-16.087509526011,21864.8962310124,0.999412941448301,1.0,-,17.049996889674,1636.70653672682,0.991688379724397,1.0,+,Z02.4 Examination for driving licence
node,116270,NoCNV_Control,-15.0078555219569,22206.1043161465,0.999460754793832,1.0,-,-15.8008597689619,1764.51928975146,0.992855224853161,1.0,-,Q12.3 Congenital aphakia
node,190770,NoCNV_Control,-10.876270127775,1983.77490855056,0.995625529639766,1.0,-,0.150431689854632,1.41422967224474,0.915288749878013,1.0,+,Z91.3 Personal history of unhealthy sleep-wake schedule
node,130440,NoCNV_Control,-11.2722882638684,1976.38382671378,0.995449296899103,1.0,-,-0.542736680961919,1.22476352488859,0.657667443186107,1.0,-,S35.5 Injury of iliac blood vessels
node,144730,NoCNV_Control,-11.3354830845102,1174.50963745953,0.992299538252713,1.0,-,1.40332125862494,0.801812269471233,0.080086083956853,1.0,+,U83.0 Resistance to vancomycin
node,96660,NoCNV_Control,-14.9888695426356,21865.1320206997,0.999453038442944,1.0,-,15.951335436715,1636.70681960762,0.992223944669471,1.0,+,"M88.91 Paget's disease of bone, unspecified (Shoulder region)"
node,125790,NoCNV_Control,-14.9888695426395,21865.1320207558,0.999453038442945,1.0,-,15.9513354367236,1636.70681961423,0.992223944669498,1.0,+,R83.6 Abnormal cytological findings
node,124180,NoCNV_Control,-14.9888695426368,21865.1320207265,0.999453038442945,1.0,-,15.9513354367202,1636.70681961237,0.992223944669491,1.0,+,R44.2 Other hallucinations
node,154120,NoCNV_Control,-14.9888695426353,21865.1320207098,0.999453038442944,1.0,-,15.9513354367156,1636.70681960669,0.992223944669466,1.0,+,W00.42 Fall on same level involving ice and snow; Street and highway; While working for income
node,154690,NoCNV_Control,-15.7010364986411,22206.2442689278,0.999435851762444,1.0,-,-16.4940281827003,1764.51918593675,0.992541798986064,1.0,-,W03.5 Trade and service area
node,43220,NoCNV_Control,-15.0078555219555,22206.1043161403,0.999460754793832,1.0,-,-15.8008597689564,1764.51928974839,0.992855224853151,1.0,-,I67.4 Hypertensive encephalopathy
node,188010,NoCNV_Control,-14.988869542638,21865.1320207359,0.999453038442945,1.0,-,15.9513354367163,1636.70681961504,0.992223944669505,1.0,+,Z55.2 Failed examinations
node,160110,NoCNV_Control,-14.9888695426435,21865.1320207947,0.999453038442946,1.0,-,15.9513354367243,1636.70681961876,0.992223944669519,1.0,+,W45.09 Foreign body or object entering through skin: Home: During unspecified activity 
node,176830,NoCNV_Control,-14.9888695426343,21865.1320206948,0.999453038442944,1.0,-,15.9513354367137,1636.70681960156,0.992223944669442,1.0,+,Y03.89 Assault by crashing of motor vehicle: Other specified places: During unspecified activity
node,144640,NoCNV_Control,-11.1767487748133,728.726605677139,0.98776302991766,1.0,-,0.3511791803777,0.449517533186362,0.434663833646921,1.0,+,U81.0 Vancomycin resistant agent
node,121000,NoCNV_Control,-15.0078555219569,22206.1043161475,0.999460754793832,1.0,-,-15.8008597689613,1764.5192897506,0.992855224853158,1.0,-,Q77.3 Chondrodysplasia punctata
node,65370,NoCNV_Control,-11.5329552193935,1944.9940995249,0.995268924985677,1.0,-,1.24909323960627,1.15472034143556,0.279373440711223,1.0,+,M14.2 Diabetic arthropathy
node,38070,NoCNV_Control,-15.0078555219592,22206.1043161679,0.999460754793833,1.0,-,-15.80085976896,1764.51928975033,0.992855224853157,1.0,-,H48.8 Other disorders of optic nerve and visual pathways in diseases classified elsewhere
node,179830,NoCNV_Control,-14.9888695426359,21865.1320207053,0.999453038442944,1.0,-,15.9513354367219,1636.70681961225,0.992223944669489,1.0,+,Y30.9 Unspecified place
node,177730,NoCNV_Control,-15.7010364986429,22206.2442689442,0.999435851762444,1.0,-,-16.4940281826983,1764.51918593505,0.992541798986057,1.0,-,Y11.9 Unspecified place
node,32530,NoCNV_Control,-10.8762701277791,1983.77490855478,0.995625529639774,1.0,-,0.15043168985463,1.41422967224579,0.915288749878077,1.0,+,G24.2 Idiopathic nonfamilial dystonia
node,173000,NoCNV_Control,-10.5694393568051,1203.21980803284,0.992991235709545,1.0,-,0.150435129836463,1.00002282390458,0.880424035684934,1.0,+,"X70.2 School, other institution and public administrative area"
node,138660,NoCNV_Control,-15.0078555219528,22206.1043161015,0.999460754793831,1.0,-,-15.8008597689562,1764.51928974523,0.992855224853138,1.0,-,T27.1 Burn involving larynx and trachea with lung
node,61190,NoCNV_Control,-15.007855521955,22206.104316124,0.999460754793832,1.0,-,-15.8008597689661,1764.51928975137,0.992855224853159,1.0,-,M07.28 Psoriatic spondylitis (Other)
node,183220,NoCNV_Control,-10.9579049027958,1191.82855151181,0.992664196582528,1.0,-,0.843631572693441,0.866051808254403,0.33000086674612,1.0,+,"Y73.2 Prosthetic and other implants, materials and accessory devices"
node,29650,NoCNV_Control,-15.0078555219541,22206.1043161205,0.999460754793832,1.0,-,-15.8008597689625,1764.51928975078,0.992855224853158,1.0,-,F44.3 Trance and possession disorders
node,189590,NoCNV_Control,-14.9888695426371,21865.132020721,0.999453038442944,1.0,-,15.9513354367298,1636.70681961533,0.9922239446695,1.0,+,Z76.0 Issue of repeat prescription
node,165890,NoCNV_Control,-15.6820522043208,21865.2506379167,0.999427746497399,1.0,-,16.6445073074409,1636.70671590333,0.991886043864887,1.0,+,X08.0 Home
node,130320,NoCNV_Control,-14.9888695426352,21865.1320207027,0.999453038442944,1.0,-,15.9513354367177,1636.70681961005,0.992223944669481,1.0,+,S34.2 Injury of nerve root of lumbar and sacral spine
node,175880,NoCNV_Control,-15.7010364986398,22206.2442689087,0.999435851762444,1.0,-,-16.4940281827005,1764.51918593395,0.992541798986052,1.0,-,X96.1 Residential institution
node,166080,NoCNV_Control,-15.6820522043215,21865.2506379231,0.999427746497399,1.0,-,16.6445073074424,1636.70671590601,0.991886043864899,1.0,+,X09.8 Other specified place
node,155120,NoCNV_Control,-11.3633949075304,1191.81953888063,0.992392690595301,1.0,-,0.843659646711552,0.707139155285949,0.232845761434672,1.0,+,"W07.2 School, other institution and public administrative area"
node,146880,NoCNV_Control,-14.9888695426353,21865.1320207049,0.999453038442944,1.0,-,15.9513354367175,1636.70681960915,0.992223944669477,1.0,+,V28.1 Passenger injured in nontraffic accident
node,140990,NoCNV_Control,-10.7856174445106,1198.31098866204,0.992818590894808,1.0,-,0.55592486878969,0.91289596294757,0.542545330269395,1.0,+,"T50.2 Carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics"
node,122180,NoCNV_Control,-15.0078555219547,22206.1043161277,0.999460754793832,1.0,-,-15.8008597689605,1764.51928974994,0.992855224853155,1.0,-,"Q92.9 Trisomy and partial trisomy of autosomes, unspecified"
node,154800,NoCNV_Control,-15.0078555219547,22206.1043161294,0.999460754793832,1.0,-,-15.8008597689636,1764.51928975168,0.992855224853161,1.0,-,W04.4 Street and highway
node,110040,NoCNV_Control,-15.007855521957,22206.104316151,0.999460754793833,1.0,-,-15.800859768961,1764.51928975015,0.992855224853156,1.0,-,O69.3 Labour and delivery complicated by short cord
node,168010,NoCNV_Control,-15.0078555219548,22206.1043161287,0.999460754793832,1.0,-,-15.8008597689629,1764.51928975155,0.992855224853161,1.0,-,X26.8 Other specified place
node,149730,NoCNV_Control,-15.0078555219588,22206.1043161689,0.999460754793833,1.0,-,-15.8008597689638,1764.51928975173,0.992855224853161,1.0,-,V55.3 Unspecified occupant of pick-up truck or van injured in nontraffic accident
node,124480,NoCNV_Control,-11.2647169405864,1964.99226313782,0.995425989879059,1.0,-,0.843603500652981,1.22476352476444,0.490956132283527,1.0,+,R48.2 Apraxia
node,23970,NoCNV_Control,-14.9888695426379,21865.1320207364,0.999453038442945,1.0,-,15.9513354367187,1636.70681961371,0.992223944669498,1.0,+,E14.7 With multiple complications
node,27520,NoCNV_Control,-14.9888695426366,21865.1320207224,0.999453038442945,1.0,-,15.951335436716,1636.70681960579,0.992223944669461,1.0,+,F09 Unspecified organic or symptomatic mental disorder
node,28700,NoCNV_Control,-14.9888695426391,21865.1320207523,0.999453038442945,1.0,-,15.951335436729,1636.70681961475,0.992223944669498,1.0,+,F20.6 Simple schizophrenia
node,185450,NoCNV_Control,-15.6820522043197,21865.250637899,0.999427746497398,1.0,-,16.6445073074547,1636.70671590598,0.991886043864893,1.0,+,Z20.0 Contact with and exposure to intestinal infectious diseases
node,152000,NoCNV_Control,-15.0078555219522,22206.1043161045,0.999460754793832,1.0,-,-15.8008597689569,1764.51928974887,0.992855224853153,1.0,-,V78.0 Driver injured in nontraffic accident
node,101020,NoCNV_Control,-15.0078555219518,22206.1043161005,0.999460754793832,1.0,-,-15.8008597689565,1764.51928974839,0.992855224853151,1.0,-,M99.43 Connective tissue stenosis of neural canal (Lumbar region)
node,184860,NoCNV_Control,-16.5983643836985,21864.6772568745,0.999394293487678,1.0,-,17.5608716873923,1636.7064226974,0.991439344668554,1.0,+,"Z04.6 General psychiatric examination, requested by authority"
node,116570,NoCNV_Control,-14.9888695426373,21865.1320207274,0.999453038442945,1.0,-,15.9513354367213,1636.70681961198,0.992223944669488,1.0,+,Q16.5 Congenital malformation of inner ear
node,189810,NoCNV_Control,-11.2722882638682,1976.38382671383,0.995449296899104,1.0,-,-0.542736680962267,1.22476352488853,0.657667443185885,1.0,-,Z81.2 Family history of tobacco abuse
node,172730,NoCNV_Control,-10.876270127781,1983.77490855716,0.995625529639779,1.0,-,0.150431689854711,1.41422967224624,0.915288749878059,1.0,+,X67.8 Other specified place
node,92850,NoCNV_Control,-15.6820522043218,21865.2506379295,0.999427746497399,1.0,-,16.6445073074501,1636.70671590814,0.991886043864906,1.0,+,"M83.9 Adult osteomalacia, unspecified"
node,156870,NoCNV_Control,-10.876270127776,1983.77490855113,0.995625529639767,1.0,-,0.150431689854642,1.41422967224544,0.915288749878049,1.0,+,"W20.2 School, other institution and public administrative area"
node,98630,NoCNV_Control,-15.0078555219534,22206.1043161039,0.999460754793832,1.0,-,-15.8008597689583,1764.51928974854,0.992855224853151,1.0,-,M90.79 Fracture of bone in neoplastic disease (Site unspecified)
node,155660,NoCNV_Control,-14.9888695426422,21865.1320207862,0.999453038442946,1.0,-,15.9513354367275,1636.70681961867,0.992223944669517,1.0,+,"W11.2 School, other institution and public administrative area"
node,59430,NoCNV_Control,-11.2722882638694,1976.38382671376,0.995449296899103,1.0,-,-0.542736680962225,1.22476352488835,0.657667443185864,1.0,-,M05.0 Felty's syndrome
node,118360,NoCNV_Control,-14.9888695426415,21865.1320207699,0.999453038442946,1.0,-,15.9513354367183,1636.70681960857,0.992223944669474,1.0,+,Q39.3 Congenital stenosis and stricture of oesophagus
node,168390,NoCNV_Control,-15.007855521955,22206.1043161295,0.999460754793832,1.0,-,-15.8008597689583,1764.51928974919,0.992855224853153,1.0,-,"X30.2 School, other institution and public administrative area"
node,143610,NoCNV_Control,-15.7010364986423,22206.2442689359,0.999435851762444,1.0,-,-16.4940281826993,1764.51918593316,0.992541798986049,1.0,-,T88.3 Malignant hyperthermia due to anaesthesis
node,185580,NoCNV_Control,-11.3157983612783,729.147205261196,0.987617948293502,1.0,-,-0.291479511895599,0.427300243653798,0.495149062972658,1.0,-,Z22.1 Carrier of other intestinal infectious diseases
node,169440,NoCNV_Control,-10.8762701277749,1983.7749085509,0.995625529639767,1.0,-,0.150431689854701,1.41422967224468,0.915288749877971,1.0,+,X39.8 Other specified place
node,131050,NoCNV_Control,-14.9888695426351,21865.1320207081,0.999453038442944,1.0,-,15.9513354367017,1636.70681960087,0.992223944669445,1.0,+,S37.80 Injury of other pelvic organs (without open wound into cavity)
node,70980,NoCNV_Control,-10.8762701277794,1983.77490855532,0.995625529639775,1.0,-,0.150431689854616,1.41422967224587,0.915288749878089,1.0,+,"M32.90 Systemic lupus erythematosus, unspecified, Multiple sites "
node,102200,NoCNV_Control,-11.272288263866,1976.38382671069,0.995449296899097,1.0,-,-0.542736680961834,1.22476352488862,0.657667443186164,1.0,-,N05.0 Minor glomerular abnormality
node,153920,NoCNV_Control,-15.0078555219523,22206.1043161024,0.999460754793832,1.0,-,-15.8008597689573,1764.51928974887,0.992855224853153,1.0,-,V96.0 Balloon accident injuring occupant
node,74540,NoCNV_Control,-14.9888695426351,21865.1320206997,0.999453038442944,1.0,-,15.9513354367011,1636.70681960378,0.992223944669459,1.0,+,M46.20 Osteomyelitis of vertebra (Multiple sites in spine)
node,181250,NoCNV_Control,-14.9888695426372,21865.132020735,0.999453038442945,1.0,-,15.9513354367174,1636.70681960491,0.992223944669457,1.0,+,"Y47.5 Mixed sedatives and hypnotics, not elsewhere classified"
node,46910,NoCNV_Control,-14.9888695426346,21865.1320206905,0.999453038442944,1.0,-,15.9513354367131,1636.70681960266,0.992223944669448,1.0,+,"J68.4 Chronic respiratory conditions due to chemicals, gases, fumes and vapours"
node,121780,NoCNV_Control,-10.7901999944097,1202.49908240206,0.992840561313152,1.0,-,-0.255051168977457,0.912895962999351,0.779947926757289,1.0,-,Q87.0 Congenital malformation syndromes predominantly affecting facial appearance
node,59760,NoCNV_Control,-14.9888695426379,21865.1320207385,0.999453038442945,1.0,-,15.9513354367192,1636.70681960575,0.99222394466946,1.0,+,M05.3 Rheumatoid arthritis with involvement of other organs and systems
node,151210,NoCNV_Control,-14.9888695426341,21865.1320206862,0.999453038442944,1.0,-,15.951335436712,1636.70681960558,0.992223944669462,1.0,+,V70.1 Passenger injured in nontraffic accident
node,139630,NoCNV_Control,-15.6820522043216,21865.2506379226,0.999427746497399,1.0,-,16.6445073074461,1636.70671591359,0.991886043864935,1.0,+,"T36.7 Antifungal antibiotics, systemically used"
node,139060,NoCNV_Control,-15.0078555219528,22206.1043161015,0.999460754793831,1.0,-,-15.8008597689562,1764.51928974523,0.992855224853138,1.0,-,T31.3 Burns involving 30-39% of body surface
node,163300,NoCNV_Control,-11.5329552193933,1944.99409952498,0.995268924985677,1.0,-,1.24909323960636,1.15472034143535,0.279373440711103,1.0,+,"W79.2 School, other institution and public administrative area"
node,53750,NoCNV_Control,-14.9888695426414,21865.1320207783,0.999453038442946,1.0,-,15.951335436729,1636.70681961942,0.99222394466952,1.0,+,L24.8 Irritant contact dermatitis due to other agents
node,83970,NoCNV_Control,-15.0078555219536,22206.1043161176,0.999460754793832,1.0,-,-15.8008597689596,1764.51928974927,0.992855224853153,1.0,-,M70.61 Trochanteric bursitis-Shldr region
node,181400,NoCNV_Control,-10.569439356802,1203.21980803158,0.99299123570954,1.0,-,0.150435129836499,1.00002282390517,0.880424035684975,1.0,+,Y49.4 Butyrophenone and thioxanthene neuroleptics
node,41660,NoCNV_Control,-14.9888695426334,21865.1320206836,0.999453038442944,1.0,-,15.9513354367068,1636.70681960246,0.99222394466945,1.0,+,I37.2 Pulmonary valve stenosis with insufficiency
node,189030,NoCNV_Control,-15.6820522043233,21865.2506379409,0.999427746497399,1.0,-,16.6445073074546,1636.70671591384,0.991886043864932,1.0,+,Z65.9 Problem related to unspecified psychosocial circumstances
node,150050,NoCNV_Control,-14.9888695426367,21865.1320207248,0.999453038442945,1.0,-,15.9513354367235,1636.70681961176,0.992223944669486,1.0,+,V58.5 Driver injured in traffic accident
node,30370,NoCNV_Control,-15.0078555219546,22206.1043161227,0.999460754793832,1.0,-,-15.8008597689621,1764.51928975134,0.99285522485316,1.0,-,F62.8 Other enduring personality changes
node,166060,NoCNV_Control,-14.9888695426353,21865.1320207049,0.999453038442944,1.0,-,15.9513354367175,1636.70681960915,0.992223944669477,1.0,+,X09.6 Industrial and construction area
node,91390,NoCNV_Control,-10.8762701277741,1983.77490854923,0.995625529639764,1.0,-,0.150431689854664,1.41422967224485,0.915288749878002,1.0,+,M81.6 Localised osteoporosis [Lequesne]
node,71840,NoCNV_Control,-15.0078555219494,22206.1043160752,0.999460754793831,1.0,-,-15.8008597689544,1764.51928974474,0.992855224853137,1.0,-,M40.49 Other lordosis (Site unspecified)
node,76210,NoCNV_Control,-14.9888695426366,21865.1320207159,0.999453038442944,1.0,-,15.9513354367138,1636.70681960743,0.99222394466947,1.0,+,M48.40 Fatigue fracture of vertebra (Multiple sites in spine)
node,96200,NoCNV_Control,-15.0078555219556,22206.1043161313,0.999460754793832,1.0,-,-15.800859768961,1764.51928975017,0.992855224853156,1.0,-,M87.80 Other osteonecrosis (Multiple sites)
node,183160,NoCNV_Control,-14.9888695426345,21865.1320206924,0.999453038442944,1.0,-,15.951335436705,1636.70681960498,0.992223944669463,1.0,+,"Y72.2 Prosthetic and other implants, materials and accessory devices"
node,154920,NoCNV_Control,-15.0078555219557,22206.1043161319,0.999460754793832,1.0,-,-15.8008597689665,1764.51928975146,0.992855224853159,1.0,-,W05.5 Trade and service area
node,66050,NoCNV_Control,-15.0078555219559,22206.1043161359,0.999460754793832,1.0,-,-15.800859768962,1764.51928975103,0.992855224853159,1.0,-,M19.22 Other secondary arthrosis (Upper arm)
node,188620,NoCNV_Control,-16.3941876609518,22205.8179062899,0.999410935094195,1.0,-,-17.1872175159268,1764.51891288634,0.992228364028678,1.0,-,Z61.4 Problems related to alleged sexual abuse of child by person within primary support group
node,137150,NoCNV_Control,-14.9888695426328,21865.132020682,0.999453038442944,1.0,-,15.951335436704,1636.70681959919,0.992223944669436,1.0,+,T07 Unspecified multiple injuries
node,133570,NoCNV_Control,-15.0078555219534,22206.1043161155,0.999460754793832,1.0,-,-15.8008597689583,1764.51928974888,0.992855224853152,1.0,-,S65.8 Injury of other blood vessels at wrist and hand level
